[04:41:56.585] [INFO] 서버 FPS: 32.480316, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 2
[04:41:57.605] [INFO] 서버 FPS: 32.480316, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 2
[04:41:58.627] [INFO] 서버 FPS: 32.007759, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 2
[04:41:59.652] [INFO] 서버 FPS: 32.480316, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 2
[04:42:00.674] [INFO] 서버 FPS: 32.007759, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 2
[04:42:01.697] [INFO] 서버 FPS: 32.512314, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 2
[04:42:02.724] [INFO] 서버 FPS: 31.976744, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 2
[04:42:03.749] [INFO] 서버 FPS: 32.007759, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 2
[04:42:04.775] [INFO] 서버 FPS: 32.480316, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 2
[04:42:05.784] [INFO] 서버 FPS: 32.512314, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 2
[04:42:06.795] [INFO] 서버 FPS: 32.480316, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 2
[04:42:07.816] [INFO] 서버 FPS: 32.512314, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 2
[04:42:08.839] [INFO] 서버 FPS: 32.480316, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 2
[04:42:09.848] [INFO] 서버 FPS: 32.480316, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 2
[04:42:10.888] [INFO] 서버 FPS: 33.947624, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 2
[04:42:11.894] [INFO] 서버 FPS: 32.480316, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 2
[04:42:12.917] [INFO] 서버 FPS: 32.512314, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 2
[04:42:13.940] [INFO] 서버 FPS: 32.007759, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 2
[04:42:14.344] [WARNING] 클라이언트 Ping 타임아웃 발생 - ID: 1, 마지막 Ping 후 경과 시간: 5.015625초
[04:42:14.345] [WARNING] 클라이언트 Ping 타임아웃 발생 - ID: 2, 마지막 Ping 후 경과 시간: 5.015625초
[04:42:14.345] [INFO] 클라이언트 연결 끊김 (ID: 1)
[04:42:14.345] [INFO] 클라이언트가 정상적으로 연결 종료함 - ID: 1
[04:42:14.345] [INFO] 클라이언트 연결 끊김 알림(ID: 1) - 수신자 수: 1
[04:42:14.346] [INFO] 클라이언트 연결 끊김 (ID: 2)
[04:42:14.346] [INFO] 클라이언트가 정상적으로 연결 종료함 - ID: 2
[04:42:14.346] [INFO] 클라이언트 연결 끊김 알림(ID: 2) - 수신자 수: 0
[04:42:14.346] [WARNING] 존재하지 않는 클라이언트 ID를 제거하려고 시도: 1
[04:42:14.346] [WARNING] 존재하지 않는 클라이언트 ID를 제거하려고 시도: 2
[04:42:14.965] [INFO] 서버 FPS: 35.433071, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:42:15.978] [INFO] 서버 FPS: 37.401573, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:42:16.986] [INFO] 서버 FPS: 37.438423, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:42:18.010] [INFO] 서버 FPS: 36.417324, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
